quote_id,option_symbol,expiry,kind,moneyness,scenario,rate,div,baseline_iv,iv,delta_iv_pp,status,reason,price_residual
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.16311470056817129,0.16244953803183601,-0.066516253633527866,converged,,-3.1263880373444408e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.16311470056817129,0.16377890049811294,0.066419992994165566,converged,,1.4210854715202004e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.16311470056817129,0.16309385412795327,-0.0020846440218019735,converged,,5.9685589803848416e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.16311470056817129,0.16313555130620483,0.0020850738033539873,converged,,1.4210854715202004e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,div_down,0.037985609342559956,0.018758853552007709,0.16311470056817129,0.16440032666406326,0.1285626095891973,converged,,1.4210854715202004e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,div_up,0.037985609342559956,0.028758853552007711,0.16311470056817129,0.16182497785783542,-0.12897227103358666,converged,,-3.1263880373444408e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,external_div,0.037985609342559956,0.0106,0.16311470056817129,0.16648956250737129,0.33748619392000023,converged,,-8.5265128291212022e-14
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,parity_div_low,0.037985609342559956,0.021997478827629653,0.16311470056817129,0.16356805807945532,0.045335751128403046,converged,,-3.1263880373444408e-13
743,SPX261016P07415000,2026-10-16,put,0.9710123798643906,parity_div_high,0.037985609342559956,0.025520540435231137,0.16311470056817129,0.16266075421572485,-0.045394635244644377,converged,,-5.4001247917767614e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.16251906130235924,0.16184939240884366,-0.066966889351557923,converged,,1.8474111129762605e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.16251906130235924,0.16318774144304435,0.066868014068510728,converged,,6.3948846218409017e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.16251906130235924,0.16249805690296021,-0.0021004399399032758,converged,,-2.7000623958883807e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.16251906130235924,0.16254007005633581,0.0021008753976564654,converged,,-2.7000623958883807e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,div_down,0.037985609342559956,0.018758853552007709,0.16251906130235924,0.16381330557626089,0.12942442739016513,converged,,-7.2475359047530219e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,div_up,0.037985609342559956,0.028758853552007711,0.16251906130235924,0.16122061483521172,-0.12984464671475238,converged,,6.3948846218409017e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,external_div,0.037985609342559956,0.0106,0.16251906130235924,0.16591638521385982,0.33973239115005771,converged,,4.1211478674085811e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,parity_div_low,0.037985609342559956,0.021997478827629653,0.16251906130235924,0.16297546667309526,0.045640537073601828,converged,,1.8474111129762605e-13
744,SPX261016P07420000,2026-10-16,put,0.97166714208951832,parity_div_high,0.037985609342559956,0.025520540435231137,0.16251906130235924,0.16206205344589253,-0.045700785646671238,converged,,6.3948846218409017e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.1619045451637702,0.16123031816814262,-0.067422699562758037,converged,,-9.0949470177292824e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.1619045451637702,0.16257775632896673,0.067321116519653001,converged,,0
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.1619045451637702,0.16188338342751873,-0.0021161736251468222,converged,,4.5474735088646412e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.1619045451637702,0.16192571131158248,0.0021166147812279323,converged,,0
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,div_down,0.037985609342559956,0.018758853552007709,0.1619045451637702,0.16320750960656658,0.13029644427963727,converged,,9.0949470177292824e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,div_up,0.037985609342559956,0.028758853552007711,0.1619045451637702,0.16059726928562609,-0.13072758781441096,converged,,0
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,external_div,0.037985609342559956,0.0106,0.1619045451637702,0.16532459199049654,0.34200468267263362,converged,,-4.5474735088646412e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,parity_div_low,0.037985609342559956,0.021997478827629653,0.1619045451637702,0.16236403473272637,0.045948956895616733,converged,,-9.0949470177292824e-13
745,SPX261016P07425000,2026-10-16,put,0.97232190431464605,parity_div_high,0.037985609342559956,0.025520540435231137,0.1619045451637702,0.16144443900342226,-0.046010616034794505,converged,,4.5474735088646412e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.16127121510069162,0.1605923756985696,-0.067883940212201677,converged,,2.7000623958883807e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.16127121510069162,0.16194901061570532,0.067779551501370716,converged,,2.7000623958883807e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.16127121510069162,0.16124989660795511,-0.0021318492736510652,converged,,-6.3948846218409017e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.16127121510069162,0.16129253806220264,0.0021322961511027749,converged,,2.7000623958883807e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,div_down,0.037985609342559956,0.018758853552007709,0.16127121510069162,0.16258300659760316,0.13117914969115463,converged,,-1.8474111129762605e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,div_up,0.037985609342559956,0.028758853552007711,0.16127121510069162,0.15995499907500155,-0.13162160256900701,converged,,-1.8474111129762605e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,external_div,0.037985609342559956,0.0106,0.16127121510069162,0.16471425828859107,0.34430431878994527,converged,,2.7000623958883807e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,parity_div_low,0.037985609342559956,0.021997478827629653,0.16127121510069162,0.16173382695170674,0.046261185101512114,converged,,-1.8474111129762605e-13
746,SPX261016P07430000,2026-10-16,put,0.97297666653977366,parity_div_high,0.037985609342559956,0.025520540435231137,0.16127121510069162,0.16080797206789121,-0.046324303280040335,converged,,-6.3948846218409017e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.16061912193519487,0.15993561316284696,-0.068350877234790719,converged,,-8.2422957348171622e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.16061912193519487,0.16130155773362317,0.068243579842830471,converged,,-3.694822225952521e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.16061912193519487,0.16059764722354924,-0.0021474711645624867,converged,,-3.694822225952521e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.16061912193519487,0.16064060117306869,0.0021479237873822665,converged,,8.5265128291212022e-14
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,div_down,0.037985609342559956,0.018758853552007709,0.16061912193519487,0.16193985245475384,0.13207305195589714,converged,,8.5265128291212022e-14
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,div_up,0.037985609342559956,0.028758853552007711,0.16061912193519487,0.15929384974182506,-0.13252721933698086,converged,,5.4001247917767614e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,external_div,0.037985609342559956,0.0106,0.16061912193519487,0.16408544790636975,0.34663259711748828,converged,,-3.694822225952521e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,parity_div_low,0.037985609342559956,0.021997478827629653,0.16061912193519487,0.16108489596510372,0.04657740299088553,converged,,-3.694822225952521e-13
747,SPX261016P07435000,2026-10-16,put,0.97363142876490139,parity_div_high,0.037985609342559956,0.025520540435231137,0.16061912193519487,0.160152701623203,-0.046642031199187195,converged,,-8.2422957348171622e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.16000921846785032,0.15932088603122735,-0.068833243662297372,converged,,-3.694822225952521e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.16000921846785032,0.16069644770481634,0.068722923696601379,converged,,5.4001247917767614e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.16000921846785032,0.15998757512451636,-0.002164334333396023,converged,,8.5265128291212022e-14
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.16000921846785032,0.16003086639831887,0.002164793046854907,converged,,8.5265128291212022e-14
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,div_down,0.037985609342559956,0.018758853552007709,0.16000921846785032,0.1613391684046416,0.13299499367912804,converged,,-3.694822225952521e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,div_up,0.037985609342559956,0.028758853552007711,0.16000921846785032,0.15867460521662743,-0.13346132512228881,converged,,8.5265128291212022e-14
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,external_div,0.037985609342559956,0.0106,0.16000921846785032,0.16349955595382221,0.34903374859718839,converged,,9.9475983006414026e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,parity_div_low,0.037985609342559956,0.021997478827629653,0.16000921846785032,0.16047825395633833,0.046903548848800658,converged,,5.4001247917767614e-13
748,SPX261016P07440000,2026-10-16,put,0.97428619099002911,parity_div_high,0.037985609342559956,0.025520540435231137,0.16000921846785032,0.15953952102143829,-0.046969744641203737,converged,,8.5265128291212022e-14
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15879122901966009,0.15809297184844129,-0.069825717121879682,converged,,7.2475359047530219e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15879122901966009,0.15948831905167227,0.0697090032012182,converged,,-1.8474111129762605e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15879122901966009,0.15876923688646544,-0.0021992133194648211,converged,,-1.8474111129762605e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15879122901966009,0.158813225865817,0.0021996846156918659,converged,,2.7000623958883807e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,div_down,0.037985609342559956,0.018758853552007709,0.15879122901966009,0.16014013927649337,0.13489102568332856,converged,,2.7000623958883807e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,div_up,0.037985609342559956,0.028758853552007711,0.15879122901966009,0.15743739845499416,-0.13538305646659254,converged,,-1.8474111129762605e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,external_div,0.037985609342559956,0.0106,0.15879122901966009,0.16233093403089646,0.3539705011236377,converged,,2.7000623958883807e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,parity_div_low,0.037985609342559956,0.021997478827629653,0.15879122901966009,0.15926697266517548,0.047574364551539183,converged,,7.2475359047530219e-13
750,SPX261016P07450000,2026-10-16,put,0.97559571544028456,parity_div_high,0.037985609342559956,0.025520540435231137,0.15879122901966009,0.15831479032993129,-0.047643868972879755,converged,,1.1795009413617663e-12
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15818247911801522,0.15747911684009008,-0.070336227792514028,converged,,-9.0949470177292824e-13
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15818247911801522,0.15888464043306733,0.070216131505210222,converged,,0
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15818247911801522,0.15816030674390935,-0.0022172374105872139,converged,,0
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15818247911801522,0.15820465627003086,0.0022177152015634416,converged,,0
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,div_down,0.037985609342559956,0.018758853552007709,0.15818247911801522,0.15954113786572771,0.13586587477124878,converged,,4.5474735088646412e-13
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,div_up,0.037985609342559956,0.028758853552007711,0.15818247911801522,0.15681876428462796,-0.1363714833387264,converged,,9.0949470177292824e-13
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,external_div,0.037985609342559956,0.0106,0.15818247911801522,0.161747559261185,0.35650801431697798,converged,,0
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,parity_div_low,0.037985609342559956,0.021997478827629653,0.15818247911801522,0.15866167218223687,0.047919306422164465,converged,,4.5474735088646412e-13
751,SPX261016P07455000,2026-10-16,put,0.97625047766541229,parity_div_high,0.037985609342559956,0.025520540435231137,0.15818247911801522,0.15770257354590253,-0.047990557211269325,converged,,-4.5474735088646412e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.1575536510321798,0.15684511571526624,-0.070853531691356109,converged,,-1.1795009413617663e-12
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.1575536510321798,0.15826095025571815,0.070729922353834906,converged,,-7.2475359047530219e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.1575536510321798,0.15753129874925478,-0.0022352282925020006,converged,,1.8474111129762605e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.1575536510321798,0.15757600815826112,0.0022357126081312684,converged,,6.3948846218409017e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,div_down,0.037985609342559956,0.018758853552007709,0.1575536510321798,0.15892219095970372,0.13685399275239207,converged,,-2.7000623958883807e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,div_up,0.037985609342559956,0.028758853552007711,0.1575536510321798,0.15617991411563287,-0.1373736916546936,converged,,-7.2475359047530219e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,external_div,0.037985609342559956,0.0106,0.1575536510321798,0.16114444511507242,0.35907940828926177,converged,,-7.2475359047530219e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,parity_div_low,0.037985609342559956,0.021997478827629653,0.1575536510321798,0.15803634083043577,0.048268979825596969,converged,,6.3948846218409017e-13
752,SPX261016P07460000,2026-10-16,put,0.9769052398905399,parity_div_high,0.037985609342559956,0.025520540435231137,0.1575536510321798,0.15707023061787334,-0.048342041430646243,converged,,1.8474111129762605e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15635330069559206,0.15563402563574882,-0.071927505984323292,converged,,4.5474735088646412e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15635330069559206,0.15707126517616543,0.071796448057337425,converged,,-4.5474735088646412e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15635330069559206,0.15633056364531114,-0.0022737050280913218,converged,,-4.5474735088646412e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15635330069559206,0.1563760427269171,0.0022742031325045931,converged,,4.5474735088646412e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,div_down,0.037985609342559956,0.018758853552007709,0.15635330069559206,0.15774232798919366,0.13890272936016024,converged,,4.5474735088646412e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,div_up,0.037985609342559956,0.028758853552007711,0.15635330069559206,0.15495877803566688,-0.13945226599251792,converged,,-9.0949470177292824e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,external_div,0.037985609342559956,0.0106,0.15635330069559206,0.15999739701846175,0.36440963228696888,converged,,-9.0949470177292824e-13
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,parity_div_low,0.037985609342559956,0.021997478827629653,0.15635330069559206,0.15684324121531462,0.04899405197225648,converged,,0
754,SPX261016P07470000,2026-10-16,put,0.97821476434079535,parity_div_high,0.037985609342559956,0.025520540435231137,0.15635330069559206,0.15586259124141669,-0.049070945417536982,converged,,4.5474735088646412e-13
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15512821247349406,0.15439780653215937,-0.073040594133469416,converged,,0
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15512821247349406,0.15585722728546292,0.072901481196885332,converged,,0
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15512821247349406,0.15510507846182928,-0.0023134011664788234,converged,,-9.0949470177292824e-13
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15512821247349406,0.15515135160866061,0.0023139135166549973,converged,,0
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,div_down,0.037985609342559956,0.018758853552007709,0.15512821247349406,0.15653846722381687,0.14102547503228036,converged,,0
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,div_up,0.037985609342559956,0.028758853552007711,0.15512821247349406,0.15371214023417532,-0.14160722393187497,converged,,0
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,external_div,0.037985609342559956,0.0106,0.15512821247349406,0.15882751068278622,0.36992982092921567,converged,,4.5474735088646412e-13
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,parity_div_low,0.037985609342559956,0.021997478827629653,0.15512821247349406,0.15562566708000042,0.049745460650635343,converged,,-9.0949470177292824e-13
756,SPX261016P07480000,2026-10-16,put,0.9795242887910508,parity_div_high,0.037985609342559956,0.025520540435231137,0.15512821247349406,0.15462994762060217,-0.049826485289189426,converged,,-9.0949470177292824e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15387654472802653,0.15313459242064045,-0.074195230738607898,converged,,1.8474111129762605e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15387654472802653,0.15461701864221869,0.074047391419215791,converged,,-2.7000623958883807e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15387654472802653,0.15385300104023117,-0.00235436877953632,converged,,1.8474111129762605e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15387654472802653,0.15390009368644486,0.0023548958418329047,converged,,1.0942358130705543e-12
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,div_down,0.037985609342559956,0.018758853552007709,0.15387654472802653,0.15530881278929523,0.14322680612686989,converged,,-2.7000623958883807e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,div_up,0.037985609342559956,0.028758853552007711,0.15387654472802653,0.15243811079372688,-0.14384339342996544,converged,,1.8474111129762605e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,external_div,0.037985609342559956,0.0106,0.15387654472802653,0.1576330599200492,0.37565151920226636,converged,,-2.7000623958883807e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,parity_div_low,0.037985609342559956,0.021997478827629653,0.15387654472802653,0.15438179318649295,0.050524845846641742,converged,,-2.7000623958883807e-13
758,SPX261016P07490000,2026-10-16,put,0.98083381324130614,parity_div_high,0.037985609342559956,0.025520540435231137,0.15387654472802653,0.15337044140262193,-0.05061033254045999,converged,,-2.7000623958883807e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15327584261718855,0.15252790182130169,-0.074794079588685891,converged,,4.5474735088646412e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15327584261718855,0.15402225867874317,0.074641606155462226,converged,,9.0949470177292824e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15327584261718855,0.15325208111385316,-0.0023761503335384404,converged,,4.5474735088646412e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15327584261718855,0.15329960946851567,0.0023766851327128302,converged,,-4.5474735088646412e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,div_down,0.037985609342559956,0.018758853552007709,0.15327584261718855,0.15471951405299533,0.1443671435806787,converged,,-4.5474735088646412e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,div_up,0.037985609342559956,0.028758853552007711,0.15327584261718855,0.15182582053659741,-0.14500220805911401,converged,,4.5474735088646412e-13
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,external_div,0.037985609342559956,0.0106,0.15327584261718855,0.15706198898670404,0.37861463695154918,converged,,0
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,parity_div_low,0.037985609342559956,0.021997478827629653,0.15327584261718855,0.15378512893552498,0.050928631833643823,converged,,0
759,SPX261016P07495000,2026-10-16,put,0.98148857546643387,parity_div_high,0.037985609342559956,0.025520540435231137,0.15327584261718855,0.15276567778372205,-0.051016483346649766,converged,,-9.0949470177292824e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15265321472246532,0.15189919302033333,-0.075402170213198505,converged,,-1.8474111129762605e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15265321472246532,0.15340566338635059,0.075244866388526899,converged,,2.7000623958883807e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15265321472246532,0.1526292352114578,-0.0023979511007521381,converged,,-6.3948846218409017e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15265321472246532,0.15267719965921833,0.0023984936753013164,converged,,-1.8474111129762605e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,div_down,0.037985609342559956,0.018758853552007709,0.15265321472246532,0.15410846823888213,0.14552535164168157,converged,,7.2475359047530219e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,div_up,0.037985609342559956,0.028758853552007711,0.15265321472246532,0.1511914181234823,-0.14617965989830173,converged,,2.7000623958883807e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,external_div,0.037985609342559956,0.0106,0.15265321472246532,0.15646944714789995,0.38162324254346347,converged,,-1.8474111129762605e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,parity_div_low,0.037985609342559956,0.021997478827629653,0.15265321472246532,0.15316660270784915,0.051338798538383412,converged,,-1.8474111129762605e-13
760,SPX261016P07500000,2026-10-16,put,0.98214333769156159,parity_div_high,0.037985609342559956,0.025520540435231137,0.15265321472246532,0.15213892361112505,-0.051429111134027039,converged,,2.7000623958883807e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15087738124474809,0.15010420772978028,-0.077317351496780651,converged,,0
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15087738124474809,0.15164882429246562,0.077144304771753491,converged,,-4.5474735088646412e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15087738124474809,0.15085269427115292,-0.002468697359517269,converged,,-4.5474735088646412e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15087738124474809,0.15090207389280189,0.0024692648053797894,converged,,0
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,div_down,0.037985609342559956,0.018758853552007709,0.15087738124474809,0.15236905572253973,0.1491674477791638,converged,,-4.5474735088646412e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,div_up,0.037985609342559956,0.028758853552007711,0.15087738124474809,0.14937853761372361,-0.14988436310244824,converged,,0
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,external_div,0.037985609342559956,0.0106,0.15087738124474809,0.15478818110030901,0.39107998555609202,converged,,9.0949470177292824e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,parity_div_low,0.037985609342559956,0.021997478827629653,0.15087738124474809,0.1514036696222773,0.052628837752921598,converged,,4.5474735088646412e-13
763,SPX261016P07515000,2026-10-16,put,0.98410762436694477,parity_div_high,0.037985609342559956,0.025520540435231137,0.15087738124474809,0.15035010975268734,-0.052727149206074908,converged,,0
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,rate_down_fixed_q,0.035485609342559954,0.02375885355200771,0.15027708464595338,0.14949726617233558,-0.077981847361779932,converged,,1.8474111129762605e-13
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,rate_up_fixed_q,0.040485609342559958,0.02375885355200771,0.15027708464595338,0.15105511557827372,0.077803093232034493,converged,,-2.7000623958883807e-13
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,rate_down_fixed_forward,0.035485609342559954,0.021258853552007712,0.15027708464595338,0.15025215227424843,-0.0024932371704949885,converged,,1.8474111129762605e-13
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,rate_up_fixed_forward,0.040485609342559958,0.026258853552007709,0.15027708464595338,0.15030202277802307,0.0024938132069690644,converged,,1.8474111129762605e-13
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,div_down,0.037985609342559956,0.018758853552007709,0.15027708464595338,0.15178138890402126,0.15043042580678845,converged,,1.8474111129762605e-13
764,SPX261016P07520000,2026-10-16,put,0.98476238659207249,div_up,0.037985609342559956,0.028758853552007711,0.15027708464595338,0.14876538464225142,-0.15117000037019601,converged,,-7.2475359047530219e-13
